id,current_name,detected_language,name_en,name_bn,current_slug,bmdc_number,needs_review
ce88dcc1-2285-4fd1-b27b-088fa3a9de62,Dr. Abdul Jabbar Jiban,en,Abdul Jabbar Jiban,আব্দুল জব্বার জীবন,dr-abdul-jabbar-jiban,A-28491,
141ddf83-4692-4309-8bbd-ca71a931bdcf,Dr. A. B. M. Shakil Gani,en,A. B. M. Shakil Gani,এ. বি. এম. শাকিল গনি,dr-a-b-m-shakil-gani,,
16175a6d-0128-453c-adfa-c0706a11b04c,Dr. Ashraful Hoque Sium,en,Ashraful Hoque Sium,আশরাফুল হক সিয়াম,dr-ashraful-hoque-sium,A-41778,
095eece9-fe36-48a9-b063-44b05f246036,Dr. Binoy Krishna Tarafder,en,Binoy Krishna Tarafder,বিনয় কৃষ্ণ তরফদার,dr-binoy-krishna-tarafder,,
152bdf86-04f7-48b6-ad82-a89be0e771fd,Dr. D.M.M. Faruque Osmani,en,D.M.M. Faruque Osmani,ডি.এম.এম. ফারুক ওসমানী,dr-dmm-faruque-osmani,,
53e6503e-113a-4824-bcc4-9e6e7788cd84,Dr. Farhana Afroz,en,Farhana Afroz,ফারহানা আফরোজ,dr-farhana-afroz,,
fd537199-d235-5b85-a133-e309fcb28093,Dr. Farhana Akter,en,Farhana Akter,ফারহানা আক্তার,dr-farhana-akter,,
baeb2b30-0aa5-4f03-994f-8c75317d06d8,Dr. Faria Afsana,en,Faria Afsana,ফারিয়া আফসানা,dr-faria-afsana,,
75826750-1026-4f1c-8af5-680813623b62,Dr. G M Reza,en,G M Reza,জি. এম. রেজা,dr-g-m-reza,,
e314122b-08a7-4e99-9f16-01a1cf241536,Dr. Hasina Sadia Khan,en,Hasina Sadia Khan,হাসিনা সাদিয়া খান,dr-hasina-sadia-khan,,
5b7c7c94-370b-458a-936e-1c41834527c0,Dr. Indrajit Kumar Kundu,en,Indrajit Kumar Kundu,ইন্দ্রজিৎ কুমার কুন্ডু,dr-indrajit-kumar-kundu,,
77d6d1e0-5e06-495b-a0be-e6969416ce8d,Dr. Ishrat Binte Reza,en,Ishrat Binte Reza,ইশরাত বিনতে রেজা,dr-ishrat-binte-reza,,
f9409be6-6a1c-41a1-94f3-91b3bb5b1e06,Dr. Juliet Parwin,en,Juliet Parwin,জুলিয়েট পারভীন,dr-juliet-parwin,,
2f56a4b2-ac88-4056-aac1-c692fd53c496,Dr. Kamrul Millat,en,Kamrul Millat,কামরুল মিল্লাত,dr-kamrul-millat,A-52475,
179bf144-007d-4c31-bbeb-dfc601edf617,Dr. Kaniz Sultana,en,Kaniz Sultana,কানিজ সুলতানা,dr-kaniz-sultana,,
09627217-b799-4abb-ad5d-b51a9a5e8b00,Dr. Kazi Irfan Sobhan,en,Kazi Irfan Sobhan,কাজী ইরফান সোবহান,dr-kazi-irfan-sobhan,,
57ea6e6d-b6f0-5a42-89f9-edcc14a807c4,Dr. Kazi Naushad-Un-Nabi,en,Kazi Naushad-Un-Nabi,কাজী নওশাদ-উন-নবী,dr-kazi-naushad-un-nabi,,
4cf53c20-00c9-4693-bcc0-7fa9a4c6d5d5,Dr. Khondokar A B M Abdullah Al Hasan,en,Khondokar A B M Abdullah Al Hasan,খন্দকার এ. বি. এম. আব্দুল্লাহ আল হাসান,dr-khondokar-a-b-m-abdullah-al-hasan,,
fc161ddb-3127-45e5-ace3-3a0f7a56cb38,Dr. Laila Arjumand Banu,en,Laila Arjumand Banu,লায়লা আরজুমান্দ বানু,dr-laila-arjumand-banu,,
6389b556-76d4-4b78-baa0-fcea5a9982c1,Dr. Mafruha Akter (Rumana),en,Mafruha Akter (Rumana),মাফরুহা আক্তার (রুমানা),dr-mafruha-akter-rumana,,
719c57b9-5fc4-48c8-bae7-525ac9d5c8e7,Dr. Mahbubul Islam,en,Mahbubul Islam,মাহবুবুল ইসলাম,dr-mahbubul-islam,A-11387,
8687e8f5-c100-4ddc-b7f5-32b07784aa9c,Dr. Md. Abu Sayeed,en,Md. Abu Sayeed,মোঃ আবু সাঈদ,dr-md-abu-sayeed,,
5cec7114-ccaa-4f49-a52b-f726f95477aa,Dr. Md. Alamgir Hossain (Joni),en,Md. Alamgir Hossain (Joni),মোঃ আলমগীর হোসেন (জনি),dr-md-alamgir-hossain-joni,,
65de8b2d-bd49-43e4-b302-e1eb5f7c4363,Dr. Md. Ali Faisal (Liton),en,Md. Ali Faisal (Liton),মোঃ আলী ফয়সাল (লিটন),dr-md-ali-faisal-liton,,
9a286e5a-cbe3-4d0b-a936-8f40cda50a40,Dr. Md. Anisul Goni Khan,en,Md. Anisul Goni Khan,মোঃ আনিসুল গনি খান,dr-md-anisul-goni-khan,,
bc8fa2bb-4c63-4a48-8438-80969190d8d8,Dr. Md. Apel Mahmud,en,Md. Apel Mahmud,মোঃ আপেল মাহমুদ,dr-md-apel-mahmud,93156,
5aa8fbc5-663b-4d4b-a002-34f39d5d3813,Dr. Md. Armanul Islam,en,Md. Armanul Islam,মোঃ আরমানুল ইসলাম,dr-md-armanul-islam,A-48891,
37fe358d-69c1-4f2d-9e9b-1fe8d7fe0c98,Dr. Md. Fakrul Islam Khaled,en,Md. Fakrul Islam Khaled,মোঃ ফখরুল ইসলাম খালেদ,dr-md-fakrul-islam-khaled,,
aed54708-d17a-451b-9bbb-bc9b5a935f33,Dr. Md. Firoz Hossain,en,Md. Firoz Hossain,মোঃ ফিরোজ হোসেন,dr-md-firoz-hossain,,
75a51961-a5ae-4691-a12a-759051b8925b,Dr. Md. Golam Nabi,en,Md. Golam Nabi,মোঃ গোলাম নবী,dr-md-golam-nabi,,
3e31bf65-6783-41a6-945d-48f89391554c,Dr. Md. Ibrahim Khalil (Shahin),en,Md. Ibrahim Khalil (Shahin),মোঃ ইব্রাহিম খলিল (শাহীন),dr-md-ibrahim-khalil-shahin,,
dabd7e0c-d162-40fb-80de-635d666247c3,Dr. Md. Kamruzzaman,en,Md. Kamruzzaman,মোঃ কামরুজ্জামান,dr-md-kamruzzaman,,
f6ec95f9-e241-483d-ab25-e1dd316a1b13,Dr. Md. Nazmul Hoque Masum,en,Md. Nazmul Hoque Masum,মোঃ নাজমুল হক মাসুম,dr-md-nazmul-hoque-masum,,
2f075c2e-a516-4175-9b28-77128dbfb9cc,Dr. Md. Rajibur Rahman,en,Md. Rajibur Rahman,মোঃ রাজিবুর রহমান,dr-md-rajibur-rahman,,
525acfd5-da40-4fa1-81ae-33e46102fd0e,Dr. Md. Rashedul Hasan,en,Md. Rashedul Hasan,মোঃ রাশেদুল হাসান,dr-md-rashedul-hasan,,
35beef46-832f-481a-93e5-2932f97d57d7,Dr. Md. Rezaul Karim,en,Md. Rezaul Karim,মোঃ রেজাউল করিম,dr-md-rezaul-karim,,
1af9ac90-e441-4c3e-b72e-386f840bcee2,Dr. Md. Ruhul Quddus,en,Md. Ruhul Quddus,মোঃ রুহুল কুদ্দুস,dr-md-ruhul-quddus,,
9643abef-fae1-4ae1-865f-4b587a1562ca,Dr. Md. Saleh Uddin Mahmood (Tushar),en,Md. Saleh Uddin Mahmood (Tushar),মোঃ সালেহ উদ্দিন মাহমুদ (তুষার),dr-md-saleh-uddin-mahmood-tushar,,
17d57b51-7e6d-49ce-b126-9dc4f60b70c6,Dr. Md. Shafiqur Rahman Patwary,en,Md. Shafiqur Rahman Patwary,মোঃ শফিকুর রহমান পাটওয়ারী,dr-md-shafiqur-rahman-patwary,,
cf649ae0-ea01-4b84-9032-0c53ab3ee54a,Dr. Md. Shah Jahan Chowdhury (Abdullah),en,Md. Shah Jahan Chowdhury (Abdullah),মোঃ শাহ জাহান চৌধুরী (আব্দুল্লাহ),dr-md-shah-jahan-chowdhury-abdullah,,
804ecb9c-d35f-4101-8e88-ae8585e283f7,Dr. Md. Shahnewaz Biswas,en,Md. Shahnewaz Biswas,মোঃ শাহনেওয়াজ বিশ্বাস,dr-md-shahnewaz-biswas,,
08b3c05c-b2e3-40a6-9544-7b6a27649e43,Dr. Md. Tahsin Salam,en,Md. Tahsin Salam,মোঃ তাহসিন সালাম,dr-md-tahsin-salam,,
f56a67f9-c686-4edb-ba13-d41cfdb2aa99,Dr. Mir Rashed Alam Ovi,en,Mir Rashed Alam Ovi,মির রাশেদ আলম অভি,dr-mir-rashed-alam-ovi,,
70f72782-24d3-4657-92ed-37ee83aa8e9b,Dr. Mirza Azizul Hoque,en,Mirza Azizul Hoque,মির্জা আজিজুল হক,dr-mirza-azizul-hoque,,
5fcd9ed8-e3fa-4dc6-bcd8-386ee7a8e93b,Dr. Mirza Sharifuzzaman,en,Mirza Sharifuzzaman,মির্জা শরিফুজ্জামান,dr-mirza-sharifuzzaman,,
50a3fc9a-6527-4ebd-95a7-9aeb49827bc2,Dr. Mohammad Fazle Maruf,en,Mohammad Fazle Maruf,মোহাম্মদ ফজলে মারুফ,dr-mohammad-fazle-maruf,,
36c30b34-d328-4bb6-8a87-7d13de9f66c9,Dr. Mohammad Jahangir Alam,en,Mohammad Jahangir Alam,মোহাম্মদ জাহাঙ্গীর আলম,dr-mohammad-jahangir-alam,,
769c3eaa-0e5a-4f2d-85d7-48c3ac36c0ed,Dr. Mohammad Sajjad Hosein,en,Mohammad Sajjad Hosein,মোহাম্মদ সাজ্জাদ হোসেন,dr-mohammad-sajjad-hosein,,
365eadb6-2dcc-446f-a767-ced146d3f2b2,Dr. Morchalin Rahman,en,Morchalin Rahman,মরছালিন রহমান,dr-morchalin-rahman,,
9ba31e88-7ddb-444b-9ea5-132c79d84f43,Dr. Mosammat Shahnaz Parveen,en,Mosammat Shahnaz Parveen,মোসাম্মাৎ শাহনাজ পারভীন,dr-mosammat-shahnaz-parveen,,
266e89eb-1046-43b4-aaa2-e29149932125,Dr. M. S. Alam,en,M. S. Alam,এম. এস. আলম,dr-m-s-alam,,
ec181a38-7e29-4647-9cf2-1b3ed67b1738,Dr. Muhammad Abdur Razzak,en,Muhammad Abdur Razzak,মুহাম্মদ আব্দুর রাজ্জাক,dr-muhammad-abdur-razzak,,
9c41c056-abc6-42de-8713-8105fd0b23d2,Dr. Muhammad Rabiul Hoque,en,Muhammad Rabiul Hoque,মুহাম্মদ রবিউল হক,dr-muhammad-rabiul-hoque,,
cba7cc30-c681-4571-85a3-d51443781ef6,Dr. Muntasir Faisal,en,Muntasir Faisal,মুনতাসির ফয়সাল,dr-muntasir-faisal,,
3ea924b0-e00e-4f16-8199-539a24bff2d3,Dr. Nazmul Haque Munna,en,Nazmul Haque Munna,নাজমুল হক মুন্না,dr-nazmul-haque-munna,,
77b1f543-d203-4de5-8754-46166ee0cd05,Dr. Nripen Kumar Kundu,en,Nripen Kumar Kundu,নৃপেন কুমার কুন্ডু,dr-nripen-kumar-kundu,,
678cc984-5320-4589-b07c-0d66038bd006,Dr. O Z M Dastagir,en,O Z M Dastagir,ও. জেড. এম. দস্তগীর,dr-o-z-m-dastagir,,
d9136b36-4545-4432-80b8-90bfce630fa5,Dr. Raisa Binte Alam,en,Raisa Binte Alam,রাইসা বিনতে আলম,dr-raisa-binte-alam,,
dee28e13-cd9b-4f6b-b3a5-78fca3018577,Dr. Rajashis Chakraborty,en,Rajashis Chakraborty,রাজশীষ চক্রবর্তী,dr-rajashis-chakraborty,,
7bb48a74-1fc2-4284-9878-c40df12337de,Dr. Rezaul Hoque,en,Rezaul Hoque,রেজাউল হক,dr-rezaul-hoque,,
15bdcf07-b2e6-46ad-93f6-550f2f13980c,Dr. Saif Hossain Khan Mark,en,Saif Hossain Khan Mark,সাইফ হোসেন খান মার্ক,dr-saif-hossain-khan-mark,,
cde29c9a-d0d6-453b-8cd6-ea172ca4e435,Dr. S.A. Junaid,en,S.A. Junaid,এস.এ. জুনায়েদ,dr-sa-junaid,,
7950d683-0a3c-45cd-9468-f324c140879f,Dr. Salah Uddin Ahmed,en,Salah Uddin Ahmed,সালাহ উদ্দিন আহমেদ,dr-salah-uddin-ahmed,,
b38d6ea9-b68c-5042-9bcd-2fafef1d7385,Dr. Salma Begum,en,Salma Begum,সালমা বেগম,dr-salma-begum,,
6b274670-a03c-4a0c-81f9-23bb15c93cc3,Dr. Sampriti Islam,en,Sampriti Islam,সম্প্রীতি ইসলাম,dr-sampriti-islam,,
c02865bc-c2cd-4d9a-ba36-08ecc4359ef5,Dr. Sanjib Chowdhury,en,Sanjib Chowdhury,সঞ্জীব চৌধুরী,dr-sanjib-chowdhury,,
431f2ec8-ce57-47de-b240-447224b7b0f6,Dr. Sayem Al Mansur Foyezi,en,Sayem Al Mansur Foyezi,সায়েম আল মনসুর ফয়েজী,dr-sayem-al-mansur-foyezi,,
bf514624-eec6-4279-8935-1540164255ef,Dr. Shapur Ikhteyar,en,Shapur Ikhteyar,শাহপুর ইখতিয়ার,dr-shapur-ikhteyar,,
b1a63182-fde9-455d-9fde-a79ee909be6e,Dr. Sheikh Mohammad Nur-E-Alam (Diu),en,Sheikh Mohammad Nur-E-Alam (Diu),শেখ মোহাম্মদ নুর-ই.-আলম (দিউ),dr-sheikh-mohammad-nur-e-alam-diu,,
ccb4c053-ae47-4423-ac03-0d9a728c15d2,Dr. Sudhangshu Kumar Saha,en,Sudhangshu Kumar Saha,সুধাংশু কুমার সাহা,dr-sudhangshu-kumar-saha,,
ce80ecd8-e330-4434-bc27-4d0183f53b7d,Dr. Sumanta Kumar Saha,en,Sumanta Kumar Saha,সুমন্ত কুমার সাহা,dr-sumanta-kumar-saha,,
4bc3fb48-6609-44fc-b9a1-bd3518c1afaa,Dr. Sushmita Islam,en,Sushmita Islam,সুস্মিতা ইসলাম,dr-sushmita-islam,,
41768501-3762-4e11-a6fb-9c897234215b,Dr. Syed Mohammad Ali Romel,en,Syed Mohammad Ali Romel,সৈয়দ মোহাম্মদ আলী রমেল,dr-syed-mohammad-ali-romel,,
3b56adda-92fa-48ea-a4fe-ad7a0e0f0eec,Dr. Tahnia Haq,en,Tahnia Haq,তাহনিয়া হক,dr-tahnia-haq,,
db24baba-9b7f-4d53-880e-05a61ead783c,Dr. Taiyeb Ibn Jahangir,en,Taiyeb Ibn Jahangir,তৈয়ব ইবনে জাহাঙ্গীর,dr-taiyeb-ibn-jahangir,,
d43c7fab-329d-41f6-b952-7a60ca778487,Dr. Tanbeen Rahman,en,Tanbeen Rahman,তানবীন রহমান,dr-tanbeen-rahman,,
dd38ea90-5686-4c37-ae19-c6d18b5a5059,Prof. Dr. Abdullah Al Mamun Khan,en,Abdullah Al Mamun Khan,আব্দুল্লাহ আল মামুন খান,prof-dr-abdullah-al-mamun-khan,,
6eb9345b-cc84-4975-b531-bf33a0a2c31c,Prof. Dr. Abdullah-Al-Safi Majumder,en,Abdullah-Al-Safi Majumder,আব্দুল্লাহ-আল-সাফী মজুমদার,prof-dr-abdullah-al-safi-majumder,,
c067135b-2ab0-54d1-8b67-58ce852add2b,Prof. Dr. A. B. M. Abdullah,en,A. B. M. Abdullah,এ. বি. এম. আব্দুল্লাহ,prof-dr-a-b-m-abdullah,,
93ad7f34-5112-4d25-a282-824cc00ee539,Prof. Dr. A. H. M. Rowshon,en,A. H. M. Rowshon,এ. এইচ. এম. রওশন,prof-dr-a-h-m-rowshon,,
a273b08c-7e5c-4cb3-a8af-1c50385df926,Prof. Dr. AKM Anwarul Islam,en,AKM Anwarul Islam,এ. কে. এম. আনোয়ারুল ইসলাম,prof-dr-akm-anwarul-islam,,
27d85e57-bf0d-4a16-8837-acfa51a17f1f,Prof. Dr. A.K.M. Mohiuddin Bhuiyan (Masum),en,A.K.M. Mohiuddin Bhuiyan (Masum),এ.কে.এম. মহিউদ্দিন ভুঁইয়া (মাসুম),prof-dr-akm-mohiuddin-bhuiyan-masum,,
8d0ca83e-dde7-46c1-acf9-147878d6871a,Prof. Dr. A.K.M. Motiur Rahman Bhuiyan,en,A.K.M. Motiur Rahman Bhuiyan,এ.কে.এম. মতিউর রহমান ভুঁইয়া,prof-dr-akm-motiur-rahman-bhuiyan,,
bcf38f09-3c1c-4b4c-99f2-9608873234d1,Prof. Dr. A. K. M. Rafiqul Bari,en,A. K. M. Rafiqul Bari,এ. কে. এম. রফিকুল বারী,prof-dr-a-k-m-rafiqul-bari,,
2875f39c-596f-4169-a51b-5ec0ea3f47ec,Prof. Dr. Amiruzzaman (Sumon),en,Amiruzzaman (Sumon),আমিরুজ্জামান (সুমন),prof-dr-amiruzzaman-sumon,,
3d0c31d7-60e6-451a-af9f-53c73f9b1073,Prof. Dr. Anisur Rahman,en,Anisur Rahman,আনিসুর রহমান,prof-dr-anisur-rahman,,
04f82d70-9c00-46a4-b750-2d61c97a529d,Prof. Dr. A N M Ehsanul Karim,en,A N M Ehsanul Karim,এ. এন. এম. এহসানুল করিম,prof-dr-a-n-m-ehsanul-karim,,
8f19b05c-a857-438b-a141-797eb0dd0df6,Prof. Dr. A S M A Raihan,en,A S M A Raihan,এ. এস. এম. এ. রায়হান,prof-dr-a-s-m-a-raihan,,
33ad8796-663d-44df-856a-41c5f8bd8514,Prof. Dr. A.S.M. Bazlul Karim,en,A.S.M. Bazlul Karim,এ.এস.এম. বজলুল করিম,prof-dr-asm-bazlul-karim,,
1fa21d38-3de9-43f9-8e62-312d22120cc8,Prof. Dr. Bithi Debnath,en,Bithi Debnath,বীথি দেবনাথ,prof-dr-bithi-debnath,,
56e6ceaf-c7df-4f55-987b-c36b30b34a8b,Prof. Dr. Faruque Ahmed,en,Faruque Ahmed,ফারুক আহমেদ,prof-dr-faruque-ahmed,,
0c9aee6e-4224-46d6-91d0-368195b5bdf4,Prof. Dr. H A M Nazmul Ahsan,en,H A M Nazmul Ahsan,এইচ. এ. এম. নাজমুল আহসান,prof-dr-h-a-m-nazmul-ahsan,,
5580c26c-4cdb-4310-b0fd-948316dbf202,Prof. Dr. Happy Haque,en,Happy Haque,হ্যাপি হক,prof-dr-happy-haque,,
3216c1fe-6373-5b07-a4a5-376497ed4442,Prof. Dr. Harun-Or-Rashid,en,Harun-Or-Rashid,হারুন-অর-রশিদ,prof-dr-harun-or-rashid,,
e89f0f98-64de-4101-9728-ba92c9b3b320,Prof. Dr. Hashim Rabbi,en,Hashim Rabbi,হাশিম রাব্বি,prof-dr-hashim-rabbi,,
ed07c7f1-1213-4244-beb5-b671e1a461ba,Prof. Dr. Humaira Tahseen Hossain,en,Humaira Tahseen Hossain,হুমায়রা তাহসিন হোসেন,prof-dr-humaira-tahseen-hossain,,
51699c9e-3fd3-4398-9ff5-7084394e8fcf,Prof. Dr. Jahangir Hossain Bhuiyan,en,Jahangir Hossain Bhuiyan,জাহাঙ্গীর হোসেন ভুঁইয়া,prof-dr-jahangir-hossain-bhuiyan,,
2f0b35e3-b1e4-406f-8443-07da19ce91ab,Prof. Dr. Jahidul Haq,en,Jahidul Haq,জাহিদুল হক,prof-dr-jahidul-haq,,
9718be5f-d6f5-4f51-af2a-a42fb9ab3762,Prof. Dr. Kanak Kanti Barua,en,Kanak Kanti Barua,কনক কান্তি বড়ুয়া,prof-dr-kanak-kanti-barua,,
0777dc0e-8fe8-49e2-aa98-8cf8dd77a66e,Prof. Dr. Kazi Manzur Kader,en,Kazi Manzur Kader,কাজী মঞ্জুর কাদের,prof-dr-kazi-manzur-kader,,
669bbf76-c87a-44b4-87e3-a37c254a7e02,Prof. Dr. Kazi Md. Jahangir,en,Kazi Md. Jahangir,কাজী মোঃ জাহাঙ্গীর,prof-dr-kazi-md-jahangir,,
96d7e916-0f3f-4d02-9459-d266e3268e9f,Prof. Dr. Kazi Momtaz Uddin Ahmed,en,Kazi Momtaz Uddin Ahmed,কাজী মমতাজ উদ্দিন আহমেদ,prof-dr-kazi-momtaz-uddin-ahmed,,
2f52fa34-d2f8-42d5-b381-e009400abc91,Prof. Dr. Kazi Shamim Uzzaman,en,Kazi Shamim Uzzaman,কাজী শামীম উজ্জামান,prof-dr-kazi-shamim-uzzaman,,
bbf58262-d684-41e2-8bce-b1b88a8827f3,Prof. Dr. Kazi Tarikul Islam,en,Kazi Tarikul Islam,কাজী তারিকুল ইসলাম,prof-dr-kazi-tarikul-islam,,
94c91e84-99e6-4377-b158-70e6569262ba,Prof. Dr. Khan Abul Kalam Azad,en,Khan Abul Kalam Azad,খান আবুল কালাম আজাদ,prof-dr-khan-abul-kalam-azad,,
5531ce76-a815-4258-b6a0-1dd8db906477,Prof. Dr. Khandaker A. Karim,en,Khandaker A. Karim,খন্দকার এ. করিম,prof-dr-khandaker-a-karim,,
81fbac17-c8cf-47aa-83e6-e1dee4e10a85,Prof. Dr. Khondoker Kamrul Islam,en,Khondoker Kamrul Islam,খন্দকার কামরুল ইসলাম,prof-dr-khondoker-kamrul-islam,,
c2f07e82-1a8f-58a2-add5-dce0455260bd,Prof. Dr. Laila Arjumand Banu,en,Laila Arjumand Banu,লায়লা আরজুমান্দ বানু,prof-dr-laila-arjumand-banu,,
99812864-3714-44af-9046-a860c1bb0e87,Prof. Dr. M. A. Alim,en,M. A. Alim,এম. এ. আলিম,prof-dr-m-a-alim,,
f8e0a45e-a420-49ee-a952-773f30a9c18d,Prof. Dr. Mahfuzer Rahman,en,Mahfuzer Rahman,মাহফুজুর রহমান,prof-dr-mahfuzer-rahman,,
7462cd82-6d36-4b0b-9d5d-a4a3084eaf89,Prof. Dr. Mahmud Riyad (Faisal),en,Mahmud Riyad (Faisal),মাহমুদ রিয়াদ (ফয়সাল),prof-dr-mahmud-riyad-faisal,,
a3e73122-f612-4fdf-adc2-cbb5a5fbcee3,Prof. Dr. M A Mohit Kamal,en,M A Mohit Kamal,এম. এ. মোহিত কামাল,prof-dr-m-a-mohit-kamal,,
425084f1-96e5-4629-85f8-e904739191f6,Prof. Dr. Manabendra Nath Nag,en,Manabendra Nath Nag,মানবেন্দ্র নাথ নাগ,prof-dr-manabendra-nath-nag,,
fae3449e-5c4d-4570-8970-658099038c5c,Prof. Dr. M A Rahim,en,M A Rahim,এম. এ. রহিম,prof-dr-m-a-rahim,,
2973d627-53ae-4ccf-8dfe-326d2620f8aa,Prof. Dr. Md. Abul Hossain,en,Md. Abul Hossain,মোঃ আবুল হোসেন,prof-dr-md-abul-hossain,,
98a68636-39e0-4d97-870b-2967a257d6e3,Prof. Dr. Md. Abul Kalam Azad,en,Md. Abul Kalam Azad,মোঃ আবুল কালাম আজাদ,prof-dr-md-abul-kalam-azad,,
03091104-02ec-4b8a-89fb-b9b60fef6c51,Prof. Dr. Md. Ahsan Ullah,en,Md. Ahsan Ullah,মোঃ আহসান উল্লাহ,prof-dr-md-ahsan-ullah,,
f87f2d6f-076d-450e-8bca-3b8ed4dcf8f1,Prof. Dr. Md. Aminur Rashid,en,Md. Aminur Rashid,মোঃ আমিনুর রশিদ,prof-dr-md-aminur-rashid,,
22211e5f-4dfd-462d-b5db-86d196bb3b30,Prof. Dr. Md. Anwarul Islam,en,Md. Anwarul Islam,মোঃ আনোয়ারুল ইসলাম,prof-dr-md-anwarul-islam,,
400e610d-be4b-40e1-b93c-2fbd02da36c0,Prof. Dr. Md. Babrul Alam,en,Md. Babrul Alam,মোঃ বাবরুল আলম,prof-dr-md-babrul-alam,,
b07c6e8f-97c9-4e9c-a6a2-885eca03a525,Prof. Dr. M. Delwar Hossain,en,M. Delwar Hossain,এম. দেলোয়ার হোসেন,prof-dr-m-delwar-hossain,,
d9417748-9927-4873-81d6-77329b654763,Prof. (Dr.) Md. Enamul Karim,en,Md. Enamul Karim,মোঃ এনামুল করিম,prof-dr-md-enamul-karim,,
ca909d07-9bc6-4fa0-91c4-ad7ac8681584,Prof. Dr. Md. Farid Uddin,en,Md. Farid Uddin,মোঃ ফরিদ উদ্দিন,prof-dr-md-farid-uddin,,
95269b82-79ae-4377-a552-520c6b65a020,Prof. Dr. Md. Foyzul Islam Chowdhury,en,Md. Foyzul Islam Chowdhury,মোঃ ফয়জুল ইসলাম চৌধুরী,prof-dr-md-foyzul-islam-chowdhury,,
484f4e73-d5da-4c03-8a88-a133b0c18dd7,Prof. Dr. Md. Golam Kibria Khan,en,Md. Golam Kibria Khan,মোঃ গোলাম কিবরিয়া খান,prof-dr-md-golam-kibria-khan,,
45f799d8-9cae-4614-a382-1124c2b12f87,Prof. Dr. Md. Habibur Rahman,en,Md. Habibur Rahman,মোঃ হাবিবুর রহমান,prof-dr-md-habibur-rahman,,
89836776-a2f4-4a91-b645-9615ac2abc99,Prof. Dr. Md. Khairul Anam,en,Md. Khairul Anam,মোঃ খায়রুল এনাম,prof-dr-md-khairul-anam,,
b84ad3e7-c46d-4234-84a7-fd28321396f3,Prof. Dr. Md. Mashiur Arefin (Rubel),en,Md. Mashiur Arefin (Rubel),মোঃ মশিউর আরেফিন (রুবেল),prof-dr-md-mashiur-arefin-rubel,,
bed44ad5-0f37-4f6a-9c0f-9c1fccd36432,Prof. Dr. Md. Mohsin Ali Shah,en,Md. Mohsin Ali Shah,মোঃ মহসিন আলী শাহ,prof-dr-md-mohsin-ali-shah,,
4a39e2ff-cee3-4ac8-a211-eef533fcad7f,Prof. Dr. Md. Mojibor Rahman,en,Md. Mojibor Rahman,মোঃ মজিবর রহমান,prof-dr-md-mojibor-rahman,,
85cc251c-446e-4180-8fd3-e09b6bbd8ccc,Prof. Dr. Md. Mokhlesur Rahman,en,Md. Mokhlesur Rahman,মোঃ মোখলেসুর রহমান,prof-dr-md-mokhlesur-rahman,,
946fea35-5daa-4484-9efb-771f10f2ce12,Prof. Dr. Md. Mujibur Rahman,en,Md. Mujibur Rahman,মোঃ মুজিবুর রহমান,prof-dr-md-mujibur-rahman,,
05ab1723-add0-41e0-8072-e7b1b37d982f,Prof. Dr. Md. Nazrul Islam,en,Md. Nazrul Islam,মোঃ নজরুল ইসলাম,prof-dr-md-nazrul-islam,,
1e6239cb-efb4-41d2-8185-a10df3154b01,Prof. Dr. Md. Rafiqul Alam,en,Md. Rafiqul Alam,মোঃ রফিকুল আলম,prof-dr-md-rafiqul-alam,,
965bd577-7846-43f7-be4b-649a277472e8,Prof. Dr. Md. Rajiur Rahman,en,Md. Rajiur Rahman,মোঃ রাজিউর রহমান,prof-dr-md-rajiur-rahman,,
449f2674-e073-419b-a17f-8140e7e45cca,Prof. Dr. Md. Rojibul Haque,en,Md. Rojibul Haque,মোঃ রজিবুল হক,prof-dr-md-rojibul-haque,,
cd4dceb7-382b-45f2-9376-09a00a7bce8c,Prof. Dr. Md. Saidul Islam,en,Md. Saidul Islam,মোঃ সাইদুল ইসলাম,prof-dr-md-saidul-islam,,
d87240db-aaf0-4cf7-866d-8f1e9d46887a,Prof. Dr. Md. Shafiqul Alam Chowdhury (Shamim),en,Md. Shafiqul Alam Chowdhury (Shamim),মোঃ শফিকুল আলম চৌধুরী (শামীম),prof-dr-md-shafiqul-alam-chowdhury-shamim,,
ada92e30-739e-4f78-b6c6-30da6443e4cd,Prof. Dr. Md. Shahadat Hossain (Ripon),en,Md. Shahadat Hossain (Ripon),মোঃ শাহাদাত হোসেন (রিপন),prof-dr-md-shahadat-hossain-ripon,,
1ae1f6f1-db21-4993-9a21-7085bb9e1ffa,Prof. Dr. Md. Taslim Uddin,en,Md. Taslim Uddin,মোঃ তাসলিম উদ্দিন,prof-dr-md-taslim-uddin,,
4657884d-9684-4b1a-9b95-034d5599e703,Prof. Dr. Md. Tito Miah,en,Md. Tito Miah,মোঃ টিটো মিঞা,prof-dr-md-tito-miah,,
e410e2b0-f384-4869-a40a-29819df37bb7,Prof. Dr. Md. Zakaria-Al-Aziz,en,Md. Zakaria-Al-Aziz,মোঃ জাকারিয়া-আল-আজিজ,prof-dr-md-zakaria-al-aziz,,
034d20de-d7f2-4c69-807f-278f862bb7c8,Prof. Dr. Md. Zillur Rahman Bhuiyan,en,Md. Zillur Rahman Bhuiyan,মোঃ জিল্লুর রহমান ভুঁইয়া,prof-dr-md-zillur-rahman-bhuiyan,,
